sale_year,sale_month,total_sales,total_profit,total_orders
2016,11,78454.90179999999,3548.433500000003,360
2016,6,39628.19199999998,4575.075600000002,191
2015,10,31382.15550000001,2815.3737999999994,164
2014,6,34508.99560000003,5054.639399999999,133
2017,4,36020.17310000001,927.9064999999987,199
2016,12,96075.06700000002,17547.222500000003,342
2015,11,74699.03350000005,12573.021100000009,313
2014,11,78297.24069999997,9181.782499999992,311
2014,5,23634.667,2732.5806,121
2014,8,27603.51249999999,5352.9983999999995,150
2017,7,44490.448000000004,6684.578599999999,217
2015,9,63704.30200000004,8011.9049,281
2016,1,18432.590999999993,2787.4573000000005,88
2017,10,77542.48319999997,9239.9758,288
2015,12,74478.47920000007,7988.271099999998,311
2017,9,86487.30600000004,10722.299,443
2016,7,39108.00799999997,4383.435199999998,196
2016,3,50832.54900000002,3531.655899999998,159
2014,10,31394.940999999988,3452.0191999999993,154
2015,4,32640.482499999987,3899.2073,157
2014,12,69379.83649999999,8912.900699999998,273
2016,9,71848.25089999994,9006.624799999994,346
2017,12,81227.6158,8548.343599999995,440
2017,11,117383.38100000004,9502.789699999996,446
2017,5,44095.3522,6444.799199999999,235
2016,4,38587.140999999974,2960.2715,163
2015,1,18085.115599999994,-3291.015,57
2017,6,52242.5617,8313.050999999996,234
2016,8,31014.4023,2041.0529999999994,171
2015,3,38621.291999999994,9683.861800000002,134
2014,9,81496.80679999998,8214.684200000003,262
2017,2,20262.322399999997,1605.1377999999995,104
2016,10,58120.42300000001,16190.549200000005,188
2015,5,29325.970500000003,4552.109399999999,140
2014,3,55526.19900000002,419.4309999999997,154
2016,5,56457.319999999985,8561.7368,219
2015,2,11924.271999999999,2807.0147000000006,62
2015,8,36380.928199999995,5305.4516,156
2015,7,28524.52099999999,3188.4990000000007,136
2014,7,33500.87299999999,-926.1018000000013,137
2014,4,28139.560999999994,3450.9602000000004,132
2017,3,58739.223799999985,14721.6602,232
2017,8,62643.40799999998,8844.895499999999,212
2015,6,24659.684000000005,3373.9900000000002,134
2017,1,43860.28600000001,7219.548899999998,151
2014,2,4119.816,781.8427999999997,43
2014,1,14161.348999999998,2416.6891,74
2016,2,22706.415,4997.1371,81
